"GD_mean" "nb_species" "nb_indv_mean" "SST" "Alt" "regions" "cell" "x" "y"
2.0622514075949 2 -0.755615811633219 0.841835479499979 0.0340822093988138 1 7066 0.431366417241455 -0.618733844064651
-0.541599613431582 9 -0.890377395427515 0.825478060960575 0.276977471006605 1 7070 0.431366417241455 -0.362978548288726
-1.37774068880749 8 -0.409086024733601 -0.769844855092524 -0.373063468799983 4 7092 0.431366417241455 1.04367557847886
-1.38859797050617 2 -0.928880705083028 -0.921251118923528 0.244903762669626 4 7093 0.431366417241455 1.10761440242285
-0.224724455993179 18 0.41873513285993 -1.13332406635504 0.0925098590747536 4 7095 0.431366417241455 1.23549205031081
0.798260377332451 2 -0.928880705083028 -1.62824610106576 -0.422816871879227 4 7099 0.431366417241455 1.49124734608673
0.59940740391981 14 -0.928880705083028 0.758497062496375 0.33870521834446 1 7138 0.458936694537318 -0.746611491952614
-1.39346258254306 2 -0.928880705083028 0.853804724829291 0.0883943563471133 1 7140 0.458936694537318 -0.618733844064651
-0.160292865477249 5 0.457238442515443 -0.50263174592334 -2.48085513393211 4 7164 0.458936694537318 0.915797930590902
-0.531883608219163 12 0.255096066824 -0.665844415818956 0.15912717438207 4 7165 0.458936694537318 0.979736754534883
0.311284178297555 3 -0.58235091818341 -0.788859958346793 0.808361365336897 4 7166 0.458936694537318 1.04367557847886
-0.813607978483339 2 -0.755615811633219 0.839806040216899 0.188203097126273 1 7214 0.486506971833181 -0.618733844064651
-2.58243119426046 3 -0.697860847149948 -0.265848889132802 -2.69526882158183 4 7237 0.486506971833181 0.85185910664692
-0.357757596842192 9 0.765264919759548 -0.490511136499309 0.17090650714545 4 7238 0.486506971833181 0.915797930590902
-1.01583246818921 15 0.711360286241828 -0.647886717023611 0.375939769657762 4 7239 0.486506971833181 0.979736754534883
0.613201364266403 22 -0.881626643233079 0.799016191546517 0.208532199448313 1 7290 0.514077249129044 -0.490856196176688
-0.022314252893438 38 -0.627946942775465 0.814471897392132 0.254403547707509 1 7291 0.514077249129044 -0.426917372232707
0.497260876677601 2 0.457238442515443 -0.495257506499649 -0.687813937929844 4 7312 0.514077249129044 0.915797930590902
-0.447544100231972 7 0.40773418724407 -0.620906182864135 -0.398246024258024 4 7313 0.514077249129044 0.979736754534883
-0.178515577523711 5 2.12058141963361 -0.502929703225073 -0.619467697025335 4 7386 0.541647526424907 0.915797930590902
0.57917466518143 16 -0.47406035977728 0.635307800970298 0.65960954115084 1 7438 0.569217803720771 -0.490856196176688
-1.06572832229744 4 -0.755615811633219 -0.456408065527467 -1.42714273558276 3 7459 0.569217803720771 0.85185910664692
-1.1760057493307 6 -0.755615811633219 -0.543979416804302 0.411259254155303 3 7460 0.569217803720771 0.915797930590902
0.576274482001894 39 -0.413528714309236 0.602036429523607 1.10145609222339 1 7512 0.596788081016634 -0.490856196176688
-0.22475901530479 2 1.15029801631468 0.344359795395862 -0.464457735548332 1 7530 0.596788081016634 0.660042634814976
-1.45937549103796 5 -0.513044960803486 -0.551513052111606 -0.920833944062368 3 7533 0.596788081016634 0.85185910664692
-1.38988905265306 14 -0.334829641826542 -0.619635546346348 1.22192353106736 3 7534 0.596788081016634 0.915797930590902
0.670605437458034 11 -0.70836174978327 -0.685522463681454 1.08954978873598 3 7608 0.624358358312497 0.915797930590902
-3.11805259611573 4 0.977033122864869 0.255549898368683 -0.0905420065634813 3 7678 0.65192863560836 0.660042634814976
-1.35167501145115 7 0.90277673995781 0.102926186661057 -1.57035165465017 3 7679 0.65192863560836 0.723981458758958
0.82290207436493 6 -0.755615811633219 -0.529574311841614 -0.109227201709064 3 7681 0.65192863560836 0.85185910664692
0.155456031192457 7 -0.879376449811655 -0.697427493477863 1.32655688590664 3 7682 0.65192863560836 0.915797930590902
-0.512174392502787 3 -0.466840989216872 0.797982012198551 1.28456065488118 1 7741 0.679498912904223 -0.0432844285688189
-1.65337313218967 9 -0.774867466460977 0.159571069938027 0.59965589295482 3 7753 0.679498912904223 0.723981458758958
0.129117991535665 9 -0.274324440939305 -0.105647218905697 0.460448647632406 3 7754 0.679498912904223 0.787920282702939
0.598551596135793 14 -0.433838152369288 -0.425229020391215 0.137773863356634 3 7755 0.679498912904223 0.85185910664692
-1.00967012947813 8 -0.625667141545862 -0.665345396934929 1.69406461301554 3 7756 0.679498912904223 0.915797930590902
0.484359652290322 2 -0.928880705083028 0.0380546135092393 1.41228254676678 3 8197 0.844920576679402 0.723981458758958
-0.543142920416694 18 -0.640105882666681 1.01769250461359 -0.489475459730625 3 9003 1.1481936269339 0.212470867207107
-0.792041539247911 4 -0.755615811633219 1.02424744197219 0.259714917081375 3 9077 1.17576390422976 0.212470867207107
1.40665290227535 2 -0.755615811633219 1.03045809834494 0.140472472643858 3 9078 1.17576390422976 0.276409691151088
0.29656489301843 2 -0.755615811633219 1.0360688852226 -0.12408836419171 3 9079 1.17576390422976 0.340348515095069
0.315826387190873 22 0.756514167565111 1.03765368503687 0.339397772153256 3 9151 1.20333418152562 0.212470867207107
0.0819068317631698 13 -0.875568430175396 1.0126264183297 0.115717003440817 3 9153 1.20333418152562 0.340348515095069
-0.0625801793285774 26 0.817096298141969 1.03903873011702 0.166428807009013 3 9225 1.23090445882149 0.212470867207107
0.686626343681553 25 -0.554628535231441 0.995468587664534 0.298316448739878 3 9227 1.23090445882149 0.340348515095069
0.935738663274255 9 -0.659357537494435 0.969666860431799 0.209410197629729 3 9228 1.23090445882149 0.404287339039051
-0.810592279673595 2 0.110708655615825 -0.0630469504838974 -0.00403755082175566 3 9231 1.23090445882149 0.596103810870995
0.504351803925749 10 1.4968278032143 -0.807714745018431 2.84572845661359 3 9232 1.23090445882149 0.660042634814976
-0.565901898222332 2 -0.755615811633219 1.00615667994079 0.00276717451936868 3 9300 1.25847473611735 0.276409691151088
0.480390345030444 13 -0.555694780729592 0.976278391438601 0.290663649189454 3 9301 1.25847473611735 0.340348515095069
0.869974084614641 10 -0.166515173903869 0.225415876762769 -0.217510719624224 3 9304 1.25847473611735 0.532164986927013
-2.26554117200332 2 -0.755615811633219 -1.31663947183128 5.78031947409903 3 9306 1.25847473611735 0.660042634814976
-0.736437311449556 14 -0.235821131283792 1.08298511138889 -0.514628103634982 3 9372 1.28604501341321 0.148532043263125
0.147968732701732 8 -0.58235091818341 0.905642057063419 -0.40671053161196 3 9597 1.3687558453008 0.340348515095069
0.253712937857753 3 -0.697860847149948 0.634051595309076 -0.371323990589022 3 9598 1.3687558453008 0.404287339039051
-0.892942951165637 2 -0.755615811633219 0.0790249746941554 -0.35127770426696 3 9599 1.3687558453008 0.468226162983032
0.64470636840685 10 -0.270474109973754 0.0115221353085524 -0.164900808149973 3 9673 1.39632612259667 0.468226162983032
-1.75117205469079 3 -0.00480127335071302 -0.690252718835547 2.89866825419312 3 9674 1.39632612259667 0.532164986927013
-0.175984391813499 24 0.948155640623235 0.569584649016313 0.19423421771283 3 9746 1.42389639989253 0.404287339039051
-0.145014341575532 6 -0.351331060250331 0.0657901440322214 0.214404321965355 3 9747 1.42389639989253 0.468226162983032
1.13977707625151 2 -0.755615811633219 0.507848700070743 0.257531057646979 3 9820 1.45146667718839 0.404287339039051
-1.78963981137091 4 -0.495718471458506 -0.0220341359555529 0.872431017255848 3 9821 1.45146667718839 0.468226162983032
0.513616304902194 4 -0.409086024733601 0.925091669746997 0.481665901985775 3 9882 1.47903695448426 -0.362978548288726
0.25471478132148 31 -0.604707678628547 0.701437400333429 0.713208412710152 3 9892 1.47903695448426 0.276409691151088
-1.80893235301337 2 -0.235821131283792 -1.45470282886355 5.07969977480805 3 9897 1.47903695448426 0.596103810870995
-0.435233924515859 2 -0.58235091818341 0.928153130915106 0.327032117000933 3 9955 1.50660723178012 -0.426917372232707
-0.33054540209743 7 -0.18631687601242 0.990460096431192 -0.462927370047086 3 9958 1.50660723178012 -0.235100900400763
-1.2240334904442 3 -0.235821131283792 1.09760954967122 -0.289803241444464 3 9959 1.50660723178012 -0.171162076456782
0.895013158746357 2 -0.755615811633219 1.10232110130941 -0.361093465997035 3 9960 1.50660723178012 -0.1072232525128
0.547726320618346 6 -0.466840989216872 1.05786507737182 -0.0934573970162658 3 9962 1.50660723178012 0.0206543953751625
-1.26358271203991 7 -0.384333897097915 0.965487571572727 -0.110924958792241 3 10031 1.53417750907598 -0.299039724344744
-1.58873692132769 4 0.543870889240347 1.06073421438014 -0.406542402112502 3 10032 1.53417750907598 -0.235100900400763
-0.948485454533754 2 -0.58235091818341 1.08351315771513 -0.465332269982509 3 10033 1.53417750907598 -0.171162076456782
0.401121991683052 2 0.630503335965252 1.09347395417324 -0.426697567915566 3 10035 1.53417750907598 -0.0432844285688189
-0.168811899466168 8 1.62677647330165 1.06172303074301 -0.307718957106985 3 10036 1.53417750907598 0.0206543953751625
-1.06929799703426 2 -0.928880705083028 0.717046872143119 0.349916832067387 3 10039 1.53417750907598 0.212470867207107
1.01714626953378 2 -0.0625562378339837 0.972896173718885 -0.368163524859781 3 10101 1.56174778637184 -0.55479502012067
-2.36854021575864 5 -0.027903259144022 0.984780513488788 -0.302051802801081 3 10103 1.56174778637184 -0.426917372232707
-1.42538840211048 13 -0.688975467998678 1.0291008370866 -0.193062369465945 3 10104 1.56174778637184 -0.362978548288726
-0.809616530316948 4 -0.842248258358123 1.05192062465869 -0.396782766794561 3 10105 1.56174778637184 -0.299039724344744
0.151652078531485 4 0.543870889240347 1.09271585127197 -0.148996914666824 3 10109 1.56174778637184 -0.0432844285688189
-0.114930545766304 5 -0.166515173903869 1.04206211587838 -0.234607293396379 3 10110 1.56174778637184 0.0206543953751625
0.574442991772472 3 0.341728513548905 0.960047895525946 -0.168143954158528 3 10111 1.56174778637184 0.0845932193191439
1.47346286741848 3 -0.235821131283792 0.870370508072266 -0.111381825494751 3 10112 1.56174778637184 0.148532043263125
0.977648064625608 5 -0.027903259144022 0.717146020942954 0.514443758320208 3 10113 1.56174778637184 0.212470867207107
-0.982536524802048 3 1.38131787424776 -0.964818033192853 2.22634876190229 3 10119 1.56174778637184 0.596103810870995
0.88822208372332 2 2.18988737701353 0.980246666164181 -0.406843558787758 3 10174 1.58931806366771 -0.618733844064651
0.759623384049008 2 -0.755615811633219 1.00427055906998 -0.335582970570664 3 10183 1.58931806366771 -0.0432844285688189
0.56582035372662 2 0.457238442515443 0.982439097000968 -0.236430113416201 3 10184 1.58931806366771 0.0206543953751625
0.857541832941214 2 -0.755615811633219 0.931752389238648 -0.180001014965687 3 10185 1.58931806366771 0.0845932193191439
1.55186283054313 2 -0.755615811633219 0.836194544297888 -0.0345653013053934 3 10186 1.58931806366771 0.148532043263125
-1.26625194607354 9 1.88186089976942 -0.665835089858624 0.23061735464851 3 10193 1.58931806366771 0.596103810870995
-0.855750421866168 9 1.2273046356257 -0.398698899858087 0.660089702901247 3 10267 1.61688834096357 0.596103810870995
-0.635111150158801 7 1.69484482429979 -0.180162419331134 -0.218159848619796 3 10489 1.69959917285116 0.596103810870995
-1.14691922202048 2 -0.755615811633219 1.00963007718022 0.596387217706057 3 10546 1.72716945014702 -0.490856196176688
-0.769279680507789 15 2.53641716391315 -0.138642525735499 -0.171983137510658 3 10563 1.72716945014702 0.596103810870995
-0.602418592642467 3 0.110708655615825 1.01987770538608 -4.33849292985671 3 10702 1.78231000473875 0.0206543953751625
-0.211499328767596 2 -0.0625562378339837 0.987460935356471 -3.20888756535548 3 10703 1.78231000473875 0.0845932193191439
0.0285034025082898 12 0.890400676139965 1.02524976239339 -0.436814813112816 3 10776 1.80988028203461 0.0206543953751625
-0.457685872294377 7 0.80376822941506 1.00237168255815 -1.33590212673976 3 10777 1.80988028203461 0.0845932193191439
-1.19315273242205 4 0.0240762088909208 1.06616123805421 -7.66097639602489 3 10924 1.86502083662634 0.0206543953751625
-1.72752313315856 5 0.318626527755596 1.00984457912013 -1.22023205449376 3 11063 1.92016139121807 -0.55479502012067
-1.83475718609401 8 0.717135782690156 1.00066698757155 -0.353828358750833 3 11136 1.94773166851393 -0.618733844064651
-0.979132045268973 2 1.6700926966641 1.0108055380944 -2.32984724036472 3 11137 1.94773166851393 -0.55479502012067
-1.33224279322102 11 1.18180072421464 0.889124958013286 -0.196043891157836 3 11209 1.97530194580979 -0.682672668008632
-0.650120698003307 5 1.77405163273399 0.907788256560478 -0.212989625726455 3 11210 1.97530194580979 -0.618733844064651
-0.664954268365919 4 0.457238442515443 0.828361525426919 0.826692322582645 3 11283 2.00287222310566 -0.682672668008632
-2.80741443435224 2 0.457238442515443 0.810397453130035 -0.679080999882929 3 11284 2.00287222310566 -0.618733844064651
0.972106497953393 2 2.18988737701353 -0.553795109109674 -0.342822096373511 3 11306 2.00287222310566 0.787920282702939
